ano,uf,tipo_acidente,quantidade
2020,SE,Colisão lateral,55
2020,PI,Atropelamento de Pedestre,54
2020,PI,Atropelamento de Animal,54
2020,SC,Atropelamento de Animal,54
2020,AL,Tombamento,53
2020,DF,Queda de ocupante de veículo,52
2020,AC,Colisão traseira,51
2020,MS,Incêndio,49
2020,SE,Colisão frontal,48
2020,GO,Atropelamento de Animal,47
2020,PE,Incêndio,46
2020,PR,Atropelamento de Animal,46
2020,RN,Atropelamento de Animal,46
2020,RR,Saída de leito carroçável,45
2020,AC,Colisão lateral,45
2020,SE,Colisão com objeto estático,43
2020,MA,Colisão com objeto estático,43
2020,MA,Atropelamento de Pedestre,43
2020,DF,Capotamento,41
2020,PB,Engavetamento,41
2020,PA,Atropelamento de Pedestre,41
2020,DF,Tombamento,40
2020,MS,Atropelamento de Pedestre,40
2020,PB,Atropelamento de Animal,38
2020,AM,Saída de leito carroçável,38
2020,SE,Atropelamento de Pedestre,37
2020,PA,Colisão com objeto estático,37
2020,RN,Capotamento,36
2020,AL,Atropelamento de Animal,35
2020,MG,Colisão com objeto em movimento,35
2020,DF,Colisão com objeto estático,35
2020,PE,Engavetamento,35
2020,MG,Derramamento de carga,35
2020,AP,Colisão traseira,35
2020,AC,Colisão transversal,34
2020,GO,Engavetamento,33
2020,AC,Tombamento,33
2020,ES,Atropelamento de Animal,32
2020,AL,Queda de ocupante de veículo,32
2020,SP,Atropelamento de Animal,32
2020,MG,Danos eventuais,32
2020,MT,Atropelamento de Animal,31
2020,AL,Atropelamento de Pedestre,31
2020,MA,Queda de ocupante de veículo,31
2020,RR,Colisão lateral,30
2020,PR,Colisão com objeto em movimento,30
2020,MA,Atropelamento de Animal,30
2020,RO,Atropelamento de Animal,29
2020,MS,Capotamento,29
2020,MA,Capotamento,28
2020,CE,Engavetamento,28
2020,PI,Incêndio,27
2020,SE,Queda de ocupante de veículo,27
2020,RR,Colisão transversal,27
2020,CE,Capotamento,26
2020,SP,Colisão com objeto em movimento,25
2020,PR,Derramamento de carga,25
2020,MT,Engavetamento,25
2020,PB,Capotamento,25
2020,TO,Colisão com objeto estático,24
2020,MA,Engavetamento,24
2020,TO,Incêndio,24
2020,AP,Colisão lateral,23
2020,PI,Capotamento,23
2020,PA,Queda de ocupante de veículo,23
2020,AP,Saída de leito carroçável,23
2020,ES,Engavetamento,22
2020,SC,Colisão com objeto em movimento,22
2020,CE,Incêndio,22
2020,DF,Engavetamento,21
2020,MS,Queda de ocupante de veículo,21
2020,MA,Incêndio,21
2020,AL,Capotamento,20
2020,RJ,Derramamento de carga,20
2020,RJ,Colisão com objeto em movimento,20
2020,PI,Queda de ocupante de veículo,20
2020,TO,Atropelamento de Pedestre,19
2020,AM,Colisão traseira,19
2020,SP,Danos eventuais,19
2020,MS,Engavetamento,19
2020,RN,Incêndio,18
2020,TO,Capotamento,18
2020,PB,Incêndio,18
2020,SE,Capotamento,18
2020,PR,Danos eventuais,18
2020,RR,Colisão frontal,18
2020,AP,Colisão transversal,18
2020,RO,Engavetamento,18
2020,TO,Queda de ocupante de veículo,17
2020,BA,Colisão com objeto em movimento,17
2020,GO,Danos eventuais,17
2020,PA,Capotamento,17
2020,PA,Engavetamento,17
2020,ES,Incêndio,16
2020,PE,Colisão com objeto em movimento,16
2020,GO,Colisão com objeto em movimento,16
2020,AC,Queda de ocupante de veículo,16
2020,PA,Atropelamento de Animal,16
2020,RO,Capotamento,16
2020,AC,Atropelamento de Pedestre,15
2020,SC,Derramamento de carga,14
2020,PE,Danos eventuais,14
2020,SC,Danos eventuais,14
2020,DF,Colisão frontal,14
2020,RR,Queda de ocupante de veículo,14
2020,RS,Derramamento de carga,14
2020,RR,Atropelamento de Pedestre,13
2020,SP,Derramamento de carga,13
2020,AC,Atropelamento de Animal,13
2020,PA,Danos eventuais,13
2020,ES,Colisão com objeto em movimento,13
2020,AM,Tombamento,12
2020,SE,Atropelamento de Animal,12
2020,RJ,Danos eventuais,12
2020,RO,Incêndio,12
2020,AL,Incêndio,11
2020,AP,Colisão frontal,11
2020,RR,Tombamento,11
2020,AM,Colisão transversal,11
2020,RS,Danos eventuais,11
2020,CE,Danos eventuais,11
2020,AC,Colisão com objeto estático,11
2020,BA,Derramamento de carga,10
2020,AM,Atropelamento de Animal,10
2020,AP,Tombamento,10
2020,AP,Capotamento,10
2020,RR,Colisão com objeto estático,10
2020,AC,Capotamento,10
2020,RN,Engavetamento,10
2020,PI,Danos eventuais,10
2020,AC,Colisão frontal,10
2020,RR,Capotamento,9
2020,AM,Colisão frontal,9
2020,ES,Derramamento de carga,9
2020,PI,Engavetamento,9
2020,MT,Colisão com objeto em movimento,8
2020,RS,Colisão com objeto em movimento,8
2020,MS,Colisão com objeto em movimento,8
2020,MS,Danos eventuais,8
2020,SE,Incêndio,8
2020,CE,Derramamento de carga,8
2020,AM,Atropelamento de Pedestre,8
2020,RR,Atropelamento de Animal,8
2020,PI,Colisão com objeto em movimento,7
2020,AM,Colisão lateral,7
2020,PE,Derramamento de carga,7
2020,MT,Danos eventuais,6
2020,AM,Capotamento,6
2020,GO,Derramamento de carga,6
2020,AM,Colisão com objeto estático,6
2020,BA,Danos eventuais,6
2020,PA,Incêndio,6
2020,AL,Derramamento de carga,6
2020,MT,Derramamento de carga,6
2020,DF,Atropelamento de Animal,6
2020,TO,Atropelamento de Animal,6
2020,TO,Engavetamento,5
2020,ES,Danos eventuais,5
2020,RN,Derramamento de carga,5
2020,AP,Colisão com objeto estático,5
2020,TO,Danos eventuais,5
2020,TO,Derramamento de carga,5
2020,DF,Incêndio,5
2020,MS,Derramamento de carga,5
2020,MG,Colisão com objeto,4
2020,MA,Danos eventuais,4
2020,AP,Danos eventuais,4
2020,PA,Colisão com objeto em movimento,4
2020,RO,Danos eventuais,4
2020,RN,Colisão com objeto em movimento,4
2020,MA,Colisão com objeto em movimento,4
2020,AP,Atropelamento de Pedestre,4
2020,AC,Danos eventuais,4
2020,AM,Queda de ocupante de veículo,4
2020,CE,Colisão com objeto em movimento,4
2020,SE,Engavetamento,4
2020,SE,Colisão com objeto em movimento,4
2020,DF,Derramamento de carga,3
2020,AP,Atropelamento de Animal,3
2020,PR,Colisão lateral mesmo sentido,3
2020,PR,Colisão com objeto,3
2020,SC,Colisão com objeto,3
2020,AL,Colisão com objeto em movimento,3
2020,ES,Colisão lateral mesmo sentido,3
2020,AP,Queda de ocupante de veículo,3
2020,MA,Derramamento de carga,3
2020,PB,Danos eventuais,3
2020,RR,Incêndio,3
2020,RR,Engavetamento,3
2020,BA,Colisão lateral sentido oposto,3
2020,AM,Incêndio,2
2020,MG,Colisão lateral mesmo sentido,2
2020,SC,Colisão lateral mesmo sentido,2
2020,RR,Danos eventuais,2
2020,AP,Engavetamento,2
2020,AP,Incêndio,2
2020,CE,Colisão com objeto,2
2020,SE,Danos eventuais,2
2020,DF,Danos eventuais,2
2020,MA,Colisão com objeto,2
2020,AM,Engavetamento,2
2020,AM,Danos eventuais,2
2020,PB,Colisão com objeto em movimento,2
2020,PB,Derramamento de carga,2
2020,RO,Derramamento de carga,2
2020,AC,Incêndio,2
2020,AL,Danos eventuais,2
2020,AL,Engavetamento,2
2020,RN,Danos eventuais,2
2020,SE,Derramamento de carga,1
2020,AP,Colisão com objeto,1
2020,MA,Colisão lateral sentido oposto,1
2020,AM,Colisão lateral sentido oposto,1
2020,PA,Derramamento de carga,1
2020,SP,Colisão com objeto,1
2020,AM,Eventos atípicos,1
2020,AP,Colisão com objeto em movimento,1
2020,RR,Colisão com objeto em movimento,1
2020,RO,Colisão com objeto em movimento,1
2020,DF,Colisão com objeto em movimento,1
2020,PI,Derramamento de carga,1
2020,RJ,Colisão lateral sentido oposto,1
2020,PE,Colisão com objeto,1
2020,TO,Colisão com objeto em movimento,1
2020,RN,Colisão com objeto,1
2020,RJ,Colisão lateral mesmo sentido,1
2020,RJ,Colisão com objeto,1
2020,PR,Colisão lateral sentido oposto,1
2020,BA,Colisão com objeto,1
2020,GO,Colisão com objeto,1
2020,CE,Eventos atípicos,1
2020,RO,Colisão com objeto,1
2020,PA,Colisão com objeto,1
2020,PA,Colisão lateral sentido oposto,1
2019,MG,Saída de leito carroçável,1837
2019,SC,Colisão traseira,1720
2019,PR,Colisão traseira,1619
2019,SC,Colisão transversal,1513
2019,MG,Colisão traseira,1468
2019,PR,Saída de leito carroçável,1323
2019,SP,Colisão traseira,1229
2019,SC,Colisão lateral,1196
2019,SC,Saída de leito carroçável,1118
2019,PR,Colisão transversal,985
2019,RS,Saída de leito carroçável,981
2019,MG,Tombamento,915
2019,PR,Colisão lateral,901
2019,RJ,Colisão traseira,872
2019,RS,Colisão transversal,861
2019,MG,Colisão lateral,859
2019,MG,Colisão transversal,791
2019,GO,Saída de leito carroçável,756
2019,RS,Colisão traseira,739
2019,GO,Colisão traseira,658
2019,SC,Tombamento,646
2019,MG,Colisão com objeto estático,636
2019,SP,Colisão lateral,617
2019,SC,Colisão com objeto estático,606
2019,RJ,Colisão lateral,602
2019,PE,Colisão traseira,592
2019,SC,Colisão frontal,584
2019,MG,Colisão frontal,583
2019,BA,Colisão traseira,555
2019,ES,Colisão traseira,538
2019,PR,Queda de ocupante de veículo,534
2019,SP,Colisão com objeto estático,533
2019,MT,Saída de leito carroçável,518
2019,RJ,Colisão com objeto estático,514
2019,ES,Colisão transversal,504
2019,SP,Tombamento,488
2019,BA,Saída de leito carroçável,485
2019,RS,Colisão lateral,480
2019,BA,Colisão transversal,467
2019,PR,Colisão com objeto estático,466
2019,ES,Colisão lateral,440
2019,PR,Colisão frontal,434
2019,PR,Tombamento,433
2019,RJ,Colisão transversal,420
2019,BA,Colisão frontal,418
2019,RJ,Saída de leito carroçável,412
2019,PR,Atropelamento de Pedestre,406
2019,BA,Colisão lateral,398
2019,PE,Colisão lateral,392
2019,MG,Capotamento,386
2019,GO,Colisão lateral,382
2019,MG,Queda de ocupante de veículo,377
2019,MG,Atropelamento de Pedestre,370
2019,MS,Saída de leito carroçável,369
2019,PB,Colisão traseira,365
2019,PE,Colisão transversal,363
2019,RJ,Tombamento,363
2019,RS,Colisão frontal,362
2019,SP,Saída de leito carroçável,337
2019,RO,Colisão transversal,335
2019,RN,Colisão traseira,334
2019,CE,Colisão traseira,330
2019,DF,Colisão traseira,329
2019,RJ,Queda de ocupante de veículo,327
2019,RJ,Atropelamento de Pedestre,317
2019,GO,Colisão transversal,309
2019,MT,Colisão traseira,304
2019,PE,Saída de leito carroçável,300
2019,RO,Colisão traseira,298
2019,RS,Tombamento,296
2019,SC,Atropelamento de Pedestre,275
2019,BA,Tombamento,275
2019,RS,Colisão com objeto estático,275
2019,SC,Queda de ocupante de veículo,269
2019,CE,Colisão transversal,269
2019,ES,Tombamento,259
2019,PI,Colisão traseira,252
2019,CE,Colisão lateral,252
2019,MT,Colisão lateral,252
2019,RJ,Colisão frontal,249
2019,SP,Queda de ocupante de veículo,249
2019,RN,Colisão transversal,249
2019,PB,Saída de leito carroçável,240
2019,MT,Colisão transversal,240
2019,PR,Capotamento,238
2019,RN,Colisão lateral,234
2019,PI,Colisão transversal,224
2019,SC,Capotamento,222
2019,RO,Colisão lateral,214
2019,PE,Atropelamento de Pedestre,214
2019,SP,Colisão transversal,209
2019,MS,Colisão traseira,209
2019,GO,Queda de ocupante de veículo,206
2019,SP,Atropelamento de Pedestre,206
2019,RS,Atropelamento de Pedestre,203
2019,RJ,Capotamento,203
2019,RO,Saída de leito carroçável,201
2019,ES,Queda de ocupante de veículo,197
2019,GO,Tombamento,195
2019,ES,Saída de leito carroçável,192
2019,DF,Colisão lateral,191
2019,PE,Colisão frontal,190
2019,MA,Colisão traseira,189
2019,BA,Atropelamento de Pedestre,182
2019,MA,Colisão transversal,180
2019,GO,Atropelamento de Pedestre,177
2019,DF,Saída de leito carroçável,175
2019,MG,Incêndio,174
2019,ES,Atropelamento de Pedestre,174
2019,BA,Queda de ocupante de veículo,173
2019,GO,Colisão com objeto estático,173
2019,PB,Colisão transversal,173
2019,MT,Colisão frontal,172
2019,SP,Capotamento,172
2019,ES,Colisão frontal,172
2019,PI,Colisão lateral,168
2019,PB,Colisão lateral,164
2019,PI,Saída de leito carroçável,162
2019,MT,Tombamento,161
2019,GO,Colisão frontal,159
2019,BA,Capotamento,157
2019,ES,Colisão com objeto estático,154
2019,PA,Colisão traseira,154
2019,PA,Colisão transversal,153
2019,MS,Tombamento,152
2019,MA,Colisão frontal,151
2019,CE,Saída de leito carroçável,150
2019,MS,Colisão transversal,149
2019,PB,Colisão com objeto estático,149
2019,PE,Colisão com objeto estático,144
2019,CE,Tombamento,138
2019,GO,Capotamento,135
2019,MA,Saída de leito carroçável,134
2019,MA,Colisão lateral,132
2019,MG,Atropelamento de Animal,131
2019,MT,Queda de ocupante de veículo,129
2019,PE,Tombamento,126
2019,RJ,Incêndio,123
2019,CE,Atropelamento de Pedestre,120
2019,PE,Capotamento,118
2019,PR,Engavetamento,115
2019,PI,Tombamento,113
2019,PI,Colisão frontal,113
2019,SC,Engavetamento,109
2019,PA,Saída de leito carroçável,109
2019,MS,Colisão frontal,106
2019,CE,Colisão frontal,104
2019,SE,Colisão traseira,103
2019,PR,Incêndio,103
2019,PA,Colisão lateral,102
2019,BA,Atropelamento de Animal,102
2019,TO,Saída de leito carroçável,102
2019,AL,Saída de leito carroçável,101
2019,MS,Colisão lateral,100
2019,CE,Colisão com objeto estático,99
2019,MG,Engavetamento,99
2019,SP,Engavetamento,98
2019,RN,Colisão frontal,92
2019,RN,Atropelamento de Pedestre,92
2019,RS,Atropelamento de Animal,91
2019,PE,Atropelamento de Animal,91
2019,RO,Queda de ocupante de veículo,90
2019,BA,Colisão com objeto estático,89
2019,PB,Tombamento,88
2019,SP,Incêndio,88
2019,AL,Colisão transversal,88
2019,PE,Queda de ocupante de veículo,88
2019,DF,Colisão transversal,87
2019,MT,Capotamento,86
2019,PB,Atropelamento de Pedestre,85
2019,RO,Tombamento,84
2019,RN,Saída de leito carroçável,84
2019,CE,Queda de ocupante de veículo,83
2019,RN,Queda de ocupante de veículo,82
2019,RJ,Engavetamento,82
2019,RS,Capotamento,81
2019,PI,Colisão com objeto estático,81
2019,RO,Colisão frontal,80
2019,RS,Incêndio,80
2019,PA,Colisão frontal,80
2019,SP,Colisão frontal,80
2019,SE,Colisão transversal,80
2019,MS,Colisão com objeto estático,79
2019,BA,Incêndio,79
2019,PR,Atropelamento de Animal,79
2019,SC,Incêndio,76
2019,RO,Atropelamento de Pedestre,74
2019,SE,Saída de leito carroçável,73
2019,GO,Incêndio,73
2019,AL,Colisão traseira,73
2019,RS,Queda de ocupante de veículo,71
2019,TO,Colisão traseira,70
2019,MT,Colisão com objeto estático,68
2019,PB,Queda de ocupante de veículo,67
2019,MT,Atropelamento de Pedestre,67
2019,PI,Atropelamento de Animal,66
2019,RN,Tombamento,65
2019,MS,Atropelamento de Animal,65
2019,DF,Atropelamento de Pedestre,65
2019,RO,Colisão com objeto estático,64
2019,ES,Capotamento,63
2019,MA,Tombamento,63
2019,RN,Atropelamento de Animal,61
2019,TO,Tombamento,61
2019,SE,Colisão lateral,59
2019,RJ,Atropelamento de Animal,59
2019,BA,Engavetamento,59
2019,MS,Queda de ocupante de veículo,59
2019,TO,Colisão transversal,59
2019,PB,Atropelamento de Animal,58
2019,PB,Colisão frontal,58
2019,TO,Colisão lateral,58
2019,AL,Tombamento,58
2019,RN,Colisão com objeto estático,57
2019,DF,Colisão com objeto estático,57
2019,PB,Engavetamento,57
2019,PI,Atropelamento de Pedestre,57
2019,PA,Tombamento,56
2019,MS,Atropelamento de Pedestre,55
2019,TO,Colisão frontal,55
2019,RR,Saída de leito carroçável,53
2019,CE,Atropelamento de Animal,53
2019,MT,Incêndio,52
2019,SE,Colisão com objeto estático,52
2019,SE,Tombamento,51
2019,DF,Queda de ocupante de veículo,51
2019,AL,Colisão lateral,51
2019,DF,Capotamento,49
2019,AL,Capotamento,49
2019,AL,Atropelamento de Pedestre,49
2019,GO,Engavetamento,48
2019,MT,Atropelamento de Animal,48
2019,PE,Incêndio,47
2019,MA,Atropelamento de Pedestre,46
2019,AL,Colisão frontal,46
2019,SE,Colisão frontal,45
2019,GO,Atropelamento de Animal,44
2019,MA,Colisão com objeto estático,44
2019,AC,Colisão traseira,42
2019,ES,Atropelamento de Animal,42
2019,RR,Colisão traseira,41
2019,AC,Saída de leito carroçável,41
2019,PA,Atropelamento de Pedestre,40
2019,RN,Capotamento,40
2019,MA,Queda de ocupante de veículo,39
2019,SE,Atropelamento de Animal,38
2019,SC,Atropelamento de Animal,38
2019,ES,Engavetamento,38
2019,SE,Atropelamento de Pedestre,38
2019,AL,Atropelamento de Animal,38
2019,TO,Queda de ocupante de veículo,37
2019,RR,Colisão lateral,37
2019,PI,Capotamento,36
2019,PI,Queda de ocupante de veículo,36
2019,MG,Colisão com objeto em movimento,36
2019,PE,Engavetamento,36
2019,RS,Engavetamento,36
2019,AC,Colisão lateral,35
2019,AL,Colisão com objeto estático,35
2019,SE,Queda de ocupante de veículo,35
2019,CE,Capotamento,35
2019,ES,Incêndio,35
2019,AC,Queda de ocupante de veículo,33
2019,AM,Saída de leito carroçável,33
2019,PB,Capotamento,33
2019,SP,Atropelamento de Animal,32
2019,MS,Incêndio,32
2019,PR,Colisão com objeto em movimento,31
2019,DF,Tombamento,31
2019,RJ,Colisão com objeto em movimento,31
2019,MS,Capotamento,31
2019,MG,Derramamento de carga,30
2019,MA,Capotamento,30
2019,RO,Capotamento,29
2019,AC,Colisão transversal,29
2019,MA,Atropelamento de Animal,28
2019,PA,Queda de ocupante de veículo,28
2019,MG,Danos eventuais,28
2019,AL,Queda de ocupante de veículo,27
2019,RR,Colisão transversal,26
2019,RO,Atropelamento de Animal,26
2019,SC,Colisão com objeto em movimento,26
2019,PR,Derramamento de carga,26
2019,SP,Colisão com objeto em movimento,25
2019,AP,Colisão traseira,25
2019,PA,Capotamento,25
2019,PA,Colisão com objeto estático,25
2019,CE,Incêndio,24
2019,RN,Engavetamento,24
2019,CE,Engavetamento,23
2019,DF,Colisão frontal,23
2019,GO,Colisão com objeto em movimento,21
2019,RS,Colisão com objeto em movimento,19
2019,RR,Atropelamento de Pedestre,19
2019,PB,Incêndio,19
2019,AP,Saída de leito carroçável,18
2019,PA,Atropelamento de Animal,18
2019,SE,Capotamento,18
2019,BA,Colisão com objeto em movimento,18
2019,AP,Colisão lateral,18
2019,MA,Incêndio,18
2019,SC,Danos eventuais,17
2019,RJ,Derramamento de carga,17
2019,RR,Colisão frontal,17
2019,TO,Colisão com objeto estático,16
2019,PE,Colisão com objeto em movimento,16
2019,MT,Engavetamento,16
2019,TO,Incêndio,16
2019,PI,Incêndio,16
2019,TO,Atropelamento de Pedestre,15
2019,AC,Tombamento,15
2019,PR,Danos eventuais,15
2019,AP,Atropelamento de Pedestre,15
2019,RJ,Danos eventuais,15
2019,RO,Incêndio,15
2019,ES,Colisão com objeto em movimento,15
2019,MT,Colisão com objeto em movimento,15
2019,AC,Colisão frontal,15
2019,AP,Colisão transversal,14
2019,SC,Derramamento de carga,13
2019,AM,Colisão traseira,13
2019,RR,Colisão com objeto estático,13
2019,TO,Capotamento,13
2019,ES,Danos eventuais,13
2019,RS,Danos eventuais,12
2019,RO,Engavetamento,12
2019,DF,Engavetamento,12
2019,MS,Engavetamento,12
2019,GO,Danos eventuais,11
2019,PE,Danos eventuais,11
2019,RN,Incêndio,11
2019,AC,Atropelamento de Pedestre,11
2019,BA,Derramamento de carga,10
2019,RR,Queda de ocupante de veículo,10
2019,DF,Incêndio,10
2019,AC,Capotamento,10
2019,AP,Colisão frontal,10
2019,AC,Colisão com objeto estático,10
2019,AM,Colisão com objeto estático,9
2019,MA,Engavetamento,9
2019,SP,Derramamento de carga,9
2019,PI,Engavetamento,9
2019,AM,Colisão frontal,9
2019,RS,Derramamento de carga,8
2019,PA,Engavetamento,8
2019,PE,Derramamento de carga,8
2019,AM,Atropelamento de Pedestre,8
2019,PA,Incêndio,8
2019,AP,Tombamento,7
2019,AM,Colisão lateral,7
2019,AM,Tombamento,7
2019,MS,Colisão com objeto em movimento,7
2019,GO,Derramamento de carga,7
2019,AP,Colisão com objeto estático,7
2019,RR,Tombamento,7
2019,TO,Engavetamento,6
2019,RN,Colisão com objeto em movimento,6
